Date,OPEN,HIGH,LOW,CLOSE,ORG_CLONE,DEL_MOS
1995-09-21,10.47030316,10.52360221,10.23934059,10.25118482,17.31,1995Z
1995-09-22,10.26895117,10.3459387,10.00837802,10.09128766,17.04,1995Z
1995-09-25,10.12682036,10.23341847,10.09128766,10.22157424,17.26,1995Z
1995-09-26,10.22749635,10.29856176,10.15050883,10.16235306,17.16,1995Z
1995-09-27,10.16235306,10.28671753,10.14458671,10.27487329,17.35,1995Z
1995-09-28,10.26302906,10.36370505,10.26302906,10.34001658,17.46,1995Z
1995-09-29,10.33409446,10.35186081,10.12682036,10.23341847,17.28,1995Z
1995-10-02,10.23934059,10.31632811,10.18011942,10.26895117,17.34,1995Z
1995-10-03,10.26895117,10.32817235,10.19788577,10.22157424,17.26,1995Z
1995-10-04,10.21565212,10.28671753,10.04983284,10.10313189,17.06,1995Z
1995-10-05,10.12682036,10.12682036,9.84255874,9.85440297,16.64,1995Z
1995-10-06,9.86032509,9.93731261,9.8307145,9.94323473,16.79,1995Z
1995-10-09,9.97284532,10.09720978,9.95507896,10.07944342,17.02,1995Z
1995-10-10,10.09128766,10.14458671,9.99653378,10.1386646,17.12,1995Z
1995-10-11,10.1386646,10.18604153,10.0379886,10.10313189,17.06,1995Z
1995-10-12,10.08536554,10.1386646,10.01430014,10.03206649,16.94,1995Z
1995-10-13,10.0379886,10.24526271,10.0024559,10.22749635,17.27,1995Z
1995-10-16,10.22157424,10.29263964,10.18604153,10.28671753,17.37,1995Z
1995-10-17,10.28671753,10.34001658,10.24526271,10.29263964,17.38,1995Z
1995-10-18,10.28079541,10.29856176,10.20973,10.25118482,17.31,1995Z
1995-10-19,10.25118482,10.25118482,10.06759919,10.10905401,17.07,1995Z
1995-10-20,10.10905401,10.16827518,10.0379886,10.15643095,17.15,1995Z
1995-10-23,10.16235306,10.20380789,9.98468955,10.19196365,17.21,1995Z
1995-10-24,10.19196365,10.31632811,10.16235306,10.25710694,17.32,1995Z
1995-10-25,10.25710694,10.33409446,10.20973,10.25710694,17.32,1995Z
1995-10-26,10.25710694,10.47030316,10.23341847,10.41108199,17.58,1995Z
1995-10-27,10.44661469,10.46438104,10.37554928,10.38739352,17.54,1995Z
1995-10-30,10.36962717,10.45845892,10.36370505,10.43477045,17.62,1995Z
1995-10-31,10.43477045,10.50583586,10.41108199,10.44661469,17.64,1995Z
1995-11-01,10.45253681,10.52952433,10.35186081,10.50583586,17.74,1995Z
1995-11-02,10.50583586,10.67165514,10.50583586,10.64796667,17.98,1995Z
1995-11-03,10.63612244,10.66573302,10.58282338,10.6242782,17.94,1995Z
1995-11-06,10.65388879,10.68942149,10.47622527,10.48806951,17.71,1995Z
1995-11-07,10.48806951,10.54136856,10.44069257,10.45253681,17.65,1995Z
1995-11-08,10.45845892,10.5887455,10.39923775,10.5532128,17.82,1995Z
1995-11-09,10.54729068,10.60058974,10.52360221,10.56505703,17.84,1995Z
1995-11-10,10.55913492,10.60651185,10.45845892,10.55913492,17.83,1995Z
1995-11-13,10.5532128,10.68942149,10.48806951,10.54136856,17.8,1995Z
1995-11-14,10.56019244,10.57274168,10.54764319,10.54136856,16.8,1996Z
1995-11-15,10.57274168,10.57901631,10.55391781,10.54764319,16.81,1996Z
1995-11-16,10.57274168,10.58529093,10.55391781,10.59784018,16.89,1996Z
1995-11-17,10.60411481,10.72960729,10.60411481,10.70450879,17.06,1996Z
1995-11-20,10.66686105,10.69195954,10.64803717,10.67941029,17.02,1996Z
1995-11-21,10.64803717,10.66058642,10.62293868,10.66058642,16.99,1996Z
1995-11-22,10.62293868,10.66686105,10.62293868,10.64176255,16.96,1996Z
1995-11-27,10.70450879,10.79235353,10.70450879,10.81745203,17.24,1996Z
1995-11-28,10.76098041,10.77352966,10.73588191,10.74843116,17.13,1996Z
1995-11-29,10.74215654,10.74843116,10.72333266,10.69823417,17.05,1996Z
1995-11-30,10.70450879,10.74843116,10.66686105,10.70450879,17.06,1996Z
1995-12-01,10.76098041,10.79235353,10.74215654,10.78607891,17.19,1996Z
1995-12-04,10.8111774,10.82372665,10.79235353,10.82372665,17.25,1996Z
1995-12-05,10.83000127,10.84255052,10.77980428,10.8362759,17.27,1996Z
1995-12-06,10.8111774,10.86764902,10.8111774,10.8362759,17.27,1996Z
1995-12-07,10.86764902,10.88019827,10.84255052,10.84882515,17.29,1996Z
1995-12-08,10.85509977,10.91157139,10.84255052,10.90529676,17.38,1996Z
1995-12-11,10.96804301,10.96804301,10.84255052,10.84882515,17.29,1996Z
1995-12-12,10.8362759,10.8613744,10.8111774,10.8613744,17.31,1996Z
1995-12-13,10.89274752,10.89274752,10.8613744,10.91784601,17.4,1996Z
1995-12-14,10.91784601,10.94294451,10.8362759,10.98059225,17.5,1996Z
1995-12-15,10.94921913,10.98059225,10.92412064,10.99941613,17.53,1996Z
1995-12-18,11.00569075,11.00569075,10.98059225,10.96176838,17.47,1996Z
1995-12-19,11.01196537,11.01196537,10.91784601,10.9931415,17.52,1996Z
1995-12-20,10.99941613,11.00569075,10.91157139,10.93666988,17.43,1996Z
1995-12-21,10.94294451,10.94921913,10.91784601,10.92412064,17.41,1996Z
1995-12-22,10.93039526,10.94921913,10.89274752,10.96176838,17.47,1996Z
1995-12-26,10.92412064,10.98059225,10.92412064,11.03078925,17.58,1996Z
1995-12-27,10.98059225,11.02451462,10.98059225,11.03078925,17.58,1996Z
1995-12-28,11.01196537,11.02451462,10.98686688,10.9931415,17.52,1996Z
1995-12-29,10.97431763,11.00569075,10.96176838,11.0433385,17.6,1996Z
1996-01-02,11.00569075,11.03078925,10.98686688,11.09353549,17.68,1996Z
1996-01-03,11.05588774,11.09353549,11.03706387,11.11235936,17.71,1996Z
1996-01-04,11.07471162,11.16883098,11.07471162,11.09981011,17.69,1996Z
1996-01-05,11.13745786,11.13745786,11.10608474,11.18138023,17.82,1996Z
1996-01-09,11.16883098,11.16883098,11.09353549,11.09353549,17.68,1996Z
1996-01-10,11.0433385,11.0433385,10.98059225,11.0433385,17.6,1996Z
1996-01-11,11.01196537,11.01196537,10.69823417,10.69823417,17.05,1996Z
1996-01-12,10.66686105,10.72960729,10.6292133,10.61666405,16.92,1996Z
1996-01-15,10.59156556,10.68568492,10.59156556,10.64176255,16.96,1996Z
1996-01-16,10.72960729,10.79235353,10.4472492,10.45352383,16.66,1996Z
1996-01-17,10.57274168,10.61666405,10.57274168,10.70450879,17.06,1996Z
1996-01-18,10.67313567,10.76098041,10.67313567,10.72960729,17.1,1996Z
1996-01-19,10.69823417,10.69823417,10.69823417,10.66686105,17.0,1996Z
1996-01-22,10.60411481,10.6292133,10.54136856,10.66058642,16.99,1996Z
1996-01-23,10.64176255,10.70450879,10.64176255,10.6292133,16.94,1996Z
1996-01-24,10.66058642,10.77352966,10.64176255,10.71705804,17.08,1996Z
1996-01-25,10.74215654,10.76098041,10.57274168,10.56019244,16.83,1996Z
1996-01-26,10.55391781,10.61666405,10.4472492,10.58529093,16.87,1996Z
1996-01-29,10.62293868,10.63548793,10.45979845,10.54136856,16.8,1996Z
1996-01-30,10.56019244,10.58529093,10.54136856,10.56646706,16.84,1996Z
1996-01-31,10.57901631,10.61666405,10.54136856,10.60411481,16.9,1996Z
1996-02-01,10.63548793,10.6543118,10.59156556,10.54764319,16.81,1996Z
1996-02-02,10.55391781,10.61666405,10.55391781,10.56019244,16.83,1996Z
1996-02-05,10.57274168,10.57274168,10.51627007,10.50372082,16.74,1996Z
1996-02-06,10.51627007,10.61038943,10.50999544,10.60411481,16.9,1996Z
1996-02-07,10.60411481,10.62293868,10.57274168,10.58529093,16.87,1996Z
1996-02-08,10.58529093,10.59156556,10.54764319,10.53509394,16.79,1996Z
1996-02-09,10.57274168,10.60411481,10.56019244,10.54764319,16.81,1996Z
1996-02-12,10.56019244,10.57274168,10.54764319,10.60411481,16.9,1996Z
1996-02-13,10.69823417,10.86764902,10.69823417,10.91784601,17.4,1996Z
1996-02-14,10.91784601,10.94921913,10.74843116,10.83000127,17.26,1996Z
1996-02-15,10.79235353,10.79235353,10.72960729,10.75470578,17.14,1996Z
1996-02-16,10.72960729,10.74215654,10.68568492,10.72960729,17.1,1996Z
1996-02-20,10.74215654,10.98059225,10.69823417,11.1751056,17.81,1996Z
1996-02-21,10.95549376,11.08726086,10.89274752,11.04961312,17.61,1996Z
1996-02-22,10.9931415,11.0433385,10.98059225,11.03078925,17.58,1996Z
1996-02-23,10.99941613,11.02451462,10.77980428,10.76725503,17.16,1996Z
1996-02-26,10.83000127,10.88019827,10.79235353,10.8362759,17.27,1996Z
1996-02-27,10.84255052,10.88647289,10.82372665,10.81745203,17.24,1996Z
1996-02-28,10.82372665,10.82372665,10.68568492,10.70450879,17.06,1996Z
1996-02-29,10.74215654,10.77980428,10.74215654,10.76098041,17.15,1996Z
1996-03-01,10.77980428,10.79235353,10.67313567,10.75470578,17.14,1996Z
1996-03-04,10.66686105,10.66686105,10.56019244,10.6543118,16.98,1996Z
1996-03-05,10.67941029,10.69823417,10.60411481,10.68568492,17.03,1996Z
1996-03-06,10.68568492,10.8362759,10.66058642,10.82372665,17.25,1996Z
1996-03-07,10.8362759,10.84255052,10.79235353,10.76725503,17.16,1996Z
1996-03-08,10.85509977,10.85509977,10.74843116,10.78607891,17.19,1996Z
1996-03-11,10.79235353,10.91784601,10.79235353,10.88647289,17.35,1996Z
1996-03-12,10.94921913,11.01824,10.87392364,10.98686688,17.51,1996Z
1996-03-13,11.01196537,11.09353549,10.98059225,11.0433385,17.6,1996Z
1996-03-14,11.00569075,11.06843699,10.96804301,11.05588774,17.62,1996Z
1996-03-15,11.09981011,11.09981011,10.88647289,11.06216237,17.63,1996Z
1996-03-18,11.0433385,11.18765485,11.0433385,11.06843699,17.64,1996Z
1996-03-19,10.91784601,11.18138023,10.91784601,11.00569075,17.54,1996Z
1996-03-20,11.06216237,11.18765485,11.02451462,11.06843699,17.64,1996Z
1996-03-21,11.08726086,11.16883098,11.08726086,11.16883098,17.8,1996Z
1996-03-22,11.28804884,11.32569658,11.18138023,11.33197121,18.06,1996Z
1996-03-25,11.29432346,11.43236519,11.28177421,11.46373831,18.27,1996Z
1996-03-26,11.46373831,11.46373831,11.3570697,11.40099207,18.17,1996Z
1996-03-27,11.4072667,11.47628756,11.37589358,11.34452045,18.08,1996Z
1996-03-28,11.29432346,11.34452045,11.23157722,11.28804884,17.99,1996Z
1996-03-29,11.29432346,11.4072667,11.25667572,11.38844282,18.15,1996Z
1996-04-01,11.41981594,11.52020993,11.4072667,11.5641323,18.43,1996Z
1996-04-02,11.49511143,11.5641323,11.47001294,11.52648455,18.37,1996Z
1996-04-03,11.52648455,11.5641323,11.41981594,11.48256219,18.3,1996Z
1996-04-04,11.45118906,11.50138606,11.45118906,11.55158305,18.41,1996Z
1996-04-08,11.53275918,11.54530843,11.48256219,11.42609057,18.21,1996Z
1996-04-09,11.60805467,11.60805467,11.45118906,11.54530843,18.4,1996Z
1996-04-10,11.57040692,11.65197704,11.54530843,11.71472328,18.67,1996Z
1996-04-11,11.70217403,11.76492027,11.5892308,11.7209979,18.68,1996Z
1996-04-12,11.69589941,11.69589941,11.3570697,11.49511143,18.32,1996Z
1996-04-15,11.30687271,11.51393531,11.26295034,11.57668155,18.45,1996Z
1996-04-16,11.60178004,11.60178004,11.23157722,11.29432346,18.0,1996Z
1996-04-17,11.30687271,11.32569658,11.10608474,11.26922496,17.96,1996Z
1996-04-18,11.16883098,11.41981594,11.13745786,11.33197121,18.06,1996Z
1996-04-19,11.3570697,11.43863982,11.31314733,11.35079508,18.09,1996Z
1996-04-22,11.3570697,11.60805467,11.33824583,11.55158305,18.41,1996Z
1996-04-23,11.78374414,11.91551125,11.62687854,11.65825166,18.58,1996Z
1996-04-24,11.67080091,11.80884264,11.5892308,11.62060392,18.52,1996Z
1996-04-25,11.60805467,11.76492027,11.57668155,11.73354715,18.7,1996Z
1996-04-26,11.73354715,11.7711949,11.63942779,11.79001877,18.79,1996Z
1996-04-29,11.76492027,11.79001877,11.72727253,11.79629339,18.8,1996Z
1996-04-30,11.63942779,11.69589941,11.5892308,11.59550542,18.48,1996Z
1996-05-01,11.50766068,11.55785768,11.45118906,11.50138606,18.33,1996Z
1996-05-02,11.50138606,11.67080091,11.48256219,11.48256219,18.3,1996Z
1996-05-03,11.43863982,11.57668155,11.43863982,11.57040692,18.44,1996Z
1996-05-06,11.5892308,11.65197704,11.50138606,11.58295617,18.46,1996Z
1996-05-07,11.60178004,11.60178004,11.48256219,11.57040692,18.44,1996Z
1996-05-08,11.60178004,11.62060392,11.5641323,11.59550542,18.48,1996Z
1996-05-09,11.54530843,11.60178004,11.52020993,11.5390338,18.39,1996Z
1996-05-10,11.63315317,11.63315317,11.55785768,11.63315317,18.54,1996Z
1996-05-13,11.62687854,11.67080091,11.60178004,11.63942779,18.55,1996Z
1996-05-14,11.63942779,11.65825166,11.55785768,11.63315317,18.54,1996Z
1996-05-15,11.54530843,11.60805467,11.48256219,11.55785768,18.42,1996Z
1996-05-16,11.41981594,11.47001294,11.25667572,11.31314733,18.03,1996Z
1996-05-17,11.29432346,11.3570697,11.2002041,11.2002041,17.85,1996Z
1996-05-20,11.2002041,11.67080091,11.0433385,11.81511727,18.83,1996Z
1996-05-21,11.73354715,11.73354715,11.50138606,11.57040692,18.44,1996Z
1996-05-22,11.51393531,11.7460964,11.41981594,11.77746952,18.77,1996Z
1996-05-23,11.7209979,11.7209979,11.63942779,11.63315317,18.54,1996Z
1996-05-24,11.63942779,11.68335016,11.60805467,11.68335016,18.62,1996Z
1996-05-28,11.70217403,11.70217403,11.58295617,11.60178004,18.49,1996Z
1996-05-29,11.52648455,11.5892308,11.48256219,11.54530843,18.4,1996Z
1996-05-30,11.52020993,11.54530843,11.29432346,11.30687271,18.02,1996Z
1996-05-31,11.3570697,11.36961895,11.28177421,11.29432346,18.0,1996Z
1996-06-03,11.32569658,11.37589358,11.29432346,11.35079508,18.09,1996Z
1996-06-04,11.38844282,11.50766068,11.38844282,11.52648455,18.37,1996Z
1996-06-05,11.51393531,11.51393531,11.23157722,11.25667572,17.94,1996Z
1996-06-06,11.25667572,11.36961895,11.16883098,11.40099207,18.17,1996Z
1996-06-07,11.38844282,11.41981594,11.29432346,11.48256219,18.3,1996Z
1996-06-10,11.47001294,11.51393531,11.42609057,11.45746369,18.26,1996Z
1996-06-11,11.41981594,11.41981594,11.3570697,11.3821682,18.14,1996Z
1996-06-12,11.32569658,11.42609057,11.32569658,11.3821682,18.14,1996Z
1996-06-13,11.40099207,11.41981594,11.33824583,11.37589358,18.13,1996Z
1996-06-14,11.36961895,11.44491444,11.3570697,11.52648455,18.37,1996Z
1996-06-17,11.50766068,11.85903963,11.50766068,11.902962,18.97,1996Z
1996-06-18,11.23157722,11.82139189,11.23157722,11.62060392,18.52,1996Z
1996-06-19,11.65825166,11.68962478,11.48256219,11.48883681,18.31,1996Z
1996-06-20,11.48883681,11.5892308,11.48883681,11.60178004,18.49,1996Z
1996-06-21,11.63315317,11.67080091,11.51393531,11.5892308,18.47,1996Z
1996-06-24,11.55158305,11.60805467,11.50766068,11.5641323,18.43,1996Z
1996-06-25,11.54530843,11.54530843,11.47001294,11.52020993,18.36,1996Z
1996-06-26,11.55158305,11.70844865,11.50766068,11.81511727,18.83,1996Z
1996-06-27,11.70217403,11.953159,11.64570241,11.80256802,18.81,1996Z
1996-06-28,11.82766651,11.89041276,11.73354715,11.76492027,18.75,1996Z
1996-07-01,11.80884264,11.92178588,11.79629339,11.92178588,19.0,1996Z
1996-07-02,11.89041276,11.89041276,11.76492027,11.79001877,18.79,1996Z
1996-07-03,11.76492027,11.90923663,11.76492027,11.84021576,18.87,1996Z
1996-07-08,12.04727836,12.04727836,11.7711949,11.88413813,18.94,1996Z
1996-07-09,11.88413813,12.02845449,11.88413813,12.07865148,19.25,1996Z
1996-07-10,11.99708137,12.14139772,11.99708137,12.17904547,19.41,1996Z
1996-07-11,12.14139772,12.29826332,12.14139772,12.32963645,19.65,1996Z
1996-07-12,12.25434096,12.29826332,12.20414396,12.3170872,19.63,1996Z
1996-07-15,12.25434096,12.54297367,12.22296783,12.6308184,20.13,1996Z
1996-07-16,12.54924829,12.60571991,12.42375581,12.55552291,20.01,1996Z
1996-07-17,12.50532592,12.52414979,12.07865148,12.34846032,19.68,1996Z
1996-07-18,12.21669321,12.37983344,12.17277084,12.34218569,19.67,1996Z
1996-07-19,12.37983344,12.40493193,12.14139772,12.21041859,19.46,1996Z
1996-07-22,12.20414396,12.24806633,12.1100246,12.23551708,19.5,1996Z
1996-07-23,12.20414396,12.27316483,12.19159471,12.26061558,19.54,1996Z
1996-07-24,12.28571408,12.33591107,12.0849261,12.15394697,19.37,1996Z
1996-07-25,12.14767234,12.22296783,12.1100246,12.19159471,19.43,1996Z
1996-07-26,12.1100246,12.1100246,11.89041276,11.92178588,19.0,1996Z
1996-07-29,11.92178588,11.99708137,11.85903963,11.94060975,19.03,1996Z
1996-07-30,11.953159,12.00963061,11.89041276,12.01590524,19.15,1996Z
1996-07-31,12.01590524,12.12257385,12.00335599,12.05982761,19.22,1996Z
1996-08-01,12.0849261,12.32963645,12.01590524,12.29826332,19.6,1996Z
1996-08-02,12.23551708,12.46140355,12.18532009,12.43003043,19.81,1996Z
1996-08-05,12.45512893,12.67474077,12.34218569,12.40493193,19.77,1996Z
1996-08-06,12.40493193,12.43003043,12.27316483,12.41748118,19.79,1996Z
1996-08-07,12.41120656,12.48650205,12.18532009,12.54297367,19.99,1996Z
1996-08-08,12.4488543,12.64336765,12.44257968,12.57434679,20.04,1996Z
1996-08-09,12.4990513,12.61199453,12.48650205,12.61826916,20.11,1996Z
1996-08-12,12.64964228,12.89435262,12.58062141,12.90062724,20.56,1996Z
1996-08-13,12.88180337,13.0198451,12.8127825,12.98847198,20.7,1996Z
1996-08-14,12.98847198,13.00102123,12.8629795,12.88180337,20.53,1996Z
1996-08-15,12.81905713,12.86925412,12.77513476,12.83160638,20.45,1996Z
1996-08-16,12.83160638,13.14533758,12.79395863,13.13278834,20.93,1996Z
1996-08-19,13.12651371,13.36494943,13.08259134,13.33985093,21.26,1996Z
1996-08-20,13.30220319,13.32102706,13.15788683,13.15788683,20.97,1996Z
1996-08-21,13.1767107,13.1767107,12.98847198,13.00729585,20.73,1996Z
1996-08-22,13.0449436,13.31475244,13.0449436,13.29592856,21.19,1996Z
1996-08-23,13.26455544,13.33357631,13.13906296,13.15161221,20.96,1996Z
1996-08-26,13.18298533,13.18925995,12.88180337,12.98847198,20.7,1996Z
1996-08-27,12.96337348,13.10768984,12.92572574,12.94454961,20.63,1996Z
1996-08-28,12.8629795,13.20808383,12.8629795,13.03239435,20.77,1996Z
1996-08-29,13.06376747,13.39632255,13.05121822,13.25828082,21.13,1996Z
1996-08-30,13.34612556,13.39632255,13.25200619,13.32730168,21.24,1996Z
1996-09-03,13.88574323,14.11790433,13.64730752,13.83554624,22.05,1996Z
1996-09-04,13.64730752,13.9798626,13.64730752,13.76652537,21.94,1996Z
1996-09-05,13.7728,13.96731335,13.67868064,13.93594023,22.21,1996Z
1996-09-06,14.05515809,14.18692519,13.94848947,14.17437594,22.59,1996Z
1996-09-09,14.17437594,14.24339681,13.99241184,14.09908045,22.47,1996Z
1996-09-10,14.11790433,14.38143854,14.02378496,14.3186923,22.82,1996Z
1996-09-11,14.33751617,14.80811298,14.3186923,14.65124738,23.35,1996Z
1996-09-12,14.6826205,14.95242934,14.46300865,14.77673986,23.55,1996Z
1996-09-13,14.87085922,14.94615471,14.36888929,14.5257549,23.15,1996Z
1996-09-16,14.44418478,14.44418478,13.96103872,13.99868647,22.31,1996Z
1996-09-17,14.03633421,14.2935938,13.9296656,14.05515809,22.4,1996Z
1996-09-18,14.09280583,14.40653704,14.09280583,14.39398779,22.94,1996Z
1996-09-19,14.39398779,14.39398779,13.7728,14.18692519,22.61,1996Z
1996-09-20,14.1618267,14.28731918,14.07398196,14.26849531,22.74,1996Z
1996-09-23,14.24339681,14.33751617,14.08025658,14.33124155,22.84,1996Z
1996-09-24,14.35634004,14.77673986,14.33751617,14.76419061,23.53,1996Z
1996-09-25,14.83321148,15.0465487,14.58222651,14.95242934,23.83,1996Z
1996-09-26,14.87085922,15.04027408,14.77673986,14.79556373,23.58,1996Z
1996-09-27,14.76419061,15.05909795,14.62614888,15.03399945,23.96,1996Z
1996-09-30,15.03399945,15.15321731,14.82066223,14.91478159,23.77,1996Z
1996-10-01,14.80811298,14.99635171,14.61987426,14.79556373,23.58,1996Z
1996-10-02,14.78928911,15.09047107,14.73281749,14.75791599,23.52,1996Z
1996-10-03,14.74536674,15.2285128,14.74536674,15.19086506,24.21,1996Z
1996-10-04,15.19713968,15.31008291,15.02772483,15.20968893,24.24,1996Z
1996-10-07,15.23478742,15.54851863,15.20968893,15.52342014,24.74,1996Z
1996-10-08,15.53596938,15.75558123,15.39792765,15.73675736,25.08,1996Z
1996-10-09,15.73048273,15.7493066,15.40420228,15.47949777,24.67,1996Z
1996-10-10,15.52969476,15.52969476,14.99635171,15.02772483,23.95,1996Z
1996-10-11,15.02772483,15.32263216,15.02772483,15.29125904,24.37,1996Z
1996-10-14,15.35400528,15.86224984,15.35400528,15.81832747,25.21,1996Z
1996-10-15,15.78067972,15.88107371,15.62381412,15.69910961,25.02,1996Z
1996-10-16,15.67401111,15.86224984,15.27870979,15.54851863,24.78,1996Z
1996-10-17,15.66146187,15.78067972,15.37910378,15.69283499,25.01,1996Z
1996-10-18,15.69283499,15.93754533,15.69283499,15.89989758,25.34,1996Z
1996-10-21,15.88734834,16.06303781,15.7995036,15.97519307,25.46,1996Z
1996-10-22,15.96264383,16.18853029,15.68656036,16.01911544,25.53,1996Z
1996-10-23,16.00029157,16.03166469,15.57989175,15.59871562,24.86,1996Z
1996-10-24,15.5673425,15.62381412,15.29125904,15.37910378,24.51,1996Z
1996-10-25,15.3853784,15.62381412,15.31008291,15.59871562,24.86,1996Z
1996-10-28,15.63008875,15.90617221,15.46067389,15.592441,24.85,1996Z
1996-10-29,15.54851863,15.54851863,15.12811881,15.27243517,24.34,1996Z
1996-10-30,15.25988592,15.27870979,15.05909795,15.23478742,24.28,1996Z
1996-10-31,15.2285128,15.4355754,14.49438178,14.65124738,23.35,1996Z
1996-11-01,14.55712802,14.72654287,14.43163553,14.45045941,23.03,1996Z
1996-11-04,14.4755579,14.64497275,14.27476993,14.29986843,22.79,1996Z
1996-11-05,14.27476993,14.48810715,14.18065057,14.20574906,22.64,1996Z
1996-11-06,14.21829831,14.5257549,14.09908045,14.23712219,22.69,1996Z
1996-11-07,14.21202369,14.45673403,14.16810132,14.26849531,22.74,1996Z
1996-11-08,14.29986843,14.87085922,14.28104455,14.80183836,23.59,1996Z
1996-11-11,14.80183836,14.95870396,14.56967726,14.66379663,23.37,1996Z
1996-11-12,14.66379663,14.73281749,14.5257549,14.65124738,23.35,1996Z
1996-11-13,14.72324368,14.83123813,14.72324368,15.01842852,20.86,1997Z
1996-11-14,14.93203296,15.00402926,14.88163554,15.16242112,21.06,1997Z
